time,lat,lon,depth,synechococcus_spp,synechococcus_spp_std_dev,peuk,peuk_std_dev,neuk,neuk_std_dev,coccolith,coccolith_std_dev,cryptophyta,cryptophyta_std_dev,phaeocystis_sp,phaeocystis_sp_std_dev,dinofl,dinofl_std_dev,hneuk,hneuk_std_dev,hna_het,hna_het_std_dev,lna,lna_std_dev
2008-02-27,50.25,-4.21667,13.0,8309.0,186.0,8757.0,133.0,498.0,25.0,52.0,22.0,93000.0,13000.0,0,0,0,0,204.0,13.0,305858.0,24964.0,204134.0,13510.0
2008-02-27,50.25,-4.21667,25.0,8387.0,80.0,8819.0,112.0,472.0,10.0,52.0,20.0,83000.0,12000.0,0,0,0,0,226.0,7.0,268670.0,26805.0,169936.0,24421.0
2008-02-27,50.25,-4.21667,50.0,7279.0,154.0,6561.0,237.0,407.0,18.0,64.0,18.0,52000.0,10000.0,0,0,0,0,235.0,28.0,285069.0,1139.0,180129.0,2304.0
2008-03-05,50.25,-4.21667,0.2,3236.0,636.0,5303.0,1044.0,812.0,31.0,8.0,5.0,173000.0,84000.0,0,0,0,0,303.0,3.0,186366.0,9969.0,160795.0,10731.0
2008-03-05,50.25,-4.21667,10.0,4181.0,470.0,6314.0,571.0,700.0,101.0,8.0,5.0,149000.0,34000.0,0,0,0,0,369.0,42.0,195182.0,1350.0,176916.0,3165.0
2008-03-05,50.25,-4.21667,25.0,4124.0,475.0,4293.0,1219.0,492.0,125.0,6.0,5.0,194000.0,173000.0,0,0,0,0,331.0,11.0,167463.0,3836.0,160236.0,3083.0
2008-03-05,50.25,-4.21667,50.0,3964.0,152.0,2369.0,89.0,275.0,15.0,3.0,3.0,111000.0,37000.0,0,0,0,0,466.0,8.0,186666.0,51592.0,167171.0,51101.0
2008-03-17,50.25,-4.21667,0.2,3600.0,14.0,6566.0,243.0,609.0,15.0,72.0,6.0,87000.0,7000.0,0,0,0,0,531.0,47.0,343514.0,30896.0,284730.0,25299.0
2008-03-17,50.25,-4.21667,7.0,4270.0,43.0,8652.0,154.0,1042.0,142.0,98.0,21.0,199000.0,61000.0,0,0,0,0,570.0,175.0,364747.0,29480.0,271819.0,5400.0
2008-03-17,50.25,-4.21667,25.0,4374.0,55.0,8832.0,67.0,1063.0,54.0,99.0,7.0,194000.0,31000.0,0,0,0,0,446.0,15.0,345183.0,15167.0,259806.0,25949.0
2008-03-17,50.25,-4.21667,50.0,4376.0,93.0,8790.0,70.0,1226.0,58.0,66.0,15.0,320000.0,68000.0,0,0,0,0,465.0,28.0,343241.0,8342.0,269992.0,2104.0
2008-04-07,50.25,-4.21667,0.2,1958.0,165.0,4428.0,453.0,1599.0,1163.0,11.0,10.0,287000.0,439000.0,0,0,0,0,865.0,36.0,317706.0,17640.0,147126.0,20801.0
2008-04-07,50.25,-4.21667,16.0,1674.0,335.0,3301.0,418.0,822.0,44.0,4.0,1.0,34000.0,27000.0,0,0,0,0,660.0,10.0,223112.0,5337.0,125943.0,9706.0
2008-04-07,50.25,-4.21667,25.0,2139.0,165.0,2784.0,95.0,834.0,39.0,13.0,3.0,32000.0,10000.0,0,0,0,0,718.0,128.0,215484.0,19831.0,119785.0,2734.0
2008-04-07,50.25,-4.21667,50.0,3200.0,803.0,2051.0,64.0,713.0,16.0,10.0,5.0,32000.0,7000.0,0,0,0,0,643.0,8.0,194210.0,4684.0,117699.0,8086.0
2008-04-21,50.25,-4.21667,0.2,813.0,53.0,4990.0,137.0,656.0,53.0,83.0,1.0,158000.0,23000.0,0,0,0,0,388.0,58.0,509843.0,14786.0,126057.0,5293.0
2008-04-21,50.25,-4.21667,13.0,773.0,60.0,4976.0,154.0,626.0,36.0,85.0,14.0,182000.0,1000.0,0,0,0,0,370.0,12.0,481846.0,49590.0,132200.0,1172.0
2008-04-21,50.25,-4.21667,25.0,852.0,119.0,5320.0,68.0,607.0,60.0,75.0,26.0,171000.0,31000.0,0,0,0,0,412.0,9.0,479697.0,410.0,129743.0,1616.0
2008-04-21,50.25,-4.21667,50.0,768.0,51.0,,,546.0,53.0,43.0,2.0,208000.0,44000.0,0,0,0,0,395.0,4.0,493389.0,17109.0,128343.0,5899.0
2008-04-28,50.25,-4.21667,0.2,5290.0,198.0,81938.0,904.0,7807.0,349.0,304.0,87.0,418000.0,49000.0,0,0,0,0,1501.0,83.0,805173.0,,235314.0,
2008-04-28,50.25,-4.21667,6.0,4936.0,233.0,82693.0,2068.0,7726.0,680.0,299.0,107.0,429000.0,35000.0,0,0,0,0,1620.0,180.0,797221.0,16371.0,239986.0,10405.0
2008-04-28,50.25,-4.21667,25.0,4813.0,80.0,82849.0,407.0,7993.0,164.0,323.0,13.0,471000.0,28000.0,0,0,0,0,1945.0,43.0,776429.0,21065.0,242757.0,10243.0
2008-05-06,50.25,-4.21667,0.2,2169.0,28.0,9277.0,161.0,1513.0,82.0,331.0,53.0,24000.0,8000.0,28000,3000,0,0,662.0,14.0,853204.0,27519.0,231171.0,6829.0
2008-05-06,50.25,-4.21667,8.0,2249.0,126.0,9607.0,209.0,1653.0,109.0,390.0,75.0,36000.0,4000.0,34000,6000,0,0,654.0,27.0,864085.0,19674.0,240786.0,3374.0
2008-05-06,50.25,-4.21667,25.0,1157.0,29.0,2567.0,109.0,1138.0,47.0,94.0,34.0,80000.0,4000.0,55000,0,0,0,900.0,71.0,539511.0,586.0,234271.0,343.0
2008-05-06,50.25,-4.21667,50.0,1157.0,28.0,2232.0,78.0,1045.0,40.0,95.0,20.0,96000.0,7000.0,51000,16000,0,0,871.0,12.0,583373.0,23827.0,164014.0,10243.0
2008-05-12,50.25,-4.21667,0.2,1132.0,327.0,10199.0,6353.0,1685.0,368.0,111.0,51.0,108000.0,91000.0,0,0,0,0,,,506762.0,13617.0,110139.0,18655.0
2008-05-12,50.25,-4.21667,9.0,685.0,130.0,2426.0,738.0,1330.0,426.0,108.0,49.0,150000.0,86000.0,0,0,0,0,,,483851.0,45281.0,131624.0,4681.0
2008-05-12,50.25,-4.21667,25.0,537.0,8.0,1569.0,47.0,880.0,97.0,55.0,2.0,50000.0,2000.0,0,0,0,0,,,432481.0,7751.0,126096.0,3482.0
2008-05-12,50.25,-4.21667,50.0,515.0,60.0,4140.0,4406.0,1779.0,1466.0,43.0,34.0,101000.0,82000.0,0,0,0,0,966.0,,492851.0,111521.0,118351.0,7268.0
2008-05-19,50.25,-4.21667,0.2,436.0,14.0,9182.0,135.0,3239.0,230.0,7.0,1.0,203000.0,6000.0,0,0,0,0,945.0,29.0,611766.0,13804.0,112629.0,3766.0
2008-05-19,50.25,-4.21667,11.0,485.0,24.0,9060.0,42.0,3250.0,64.0,5.0,1.0,224000.0,28000.0,0,0,0,0,1221.0,360.0,596710.0,5463.0,115699.0,3295.0
2008-05-19,50.25,-4.21667,25.0,417.0,10.0,4869.0,53.0,3003.0,114.0,10.0,4.0,220000.0,15000.0,0,0,0,0,1168.0,33.0,636534.0,2394.0,125926.0,5597.0
2008-05-19,50.25,-4.21667,50.0,399.0,8.0,2810.0,102.0,2950.0,331.0,18.0,1.0,124000.0,5000.0,0,0,0,0,1667.0,174.0,808951.0,7094.0,184672.0,8147.0
2008-06-02,50.25,-4.21667,0.2,1845.0,202.0,20606.0,709.0,5165.0,257.0,9.0,2.0,36000.0,9000.0,0,0,0,0,1850.0,571.0,821299.0,29259.0,192290.0,14662.0
2008-06-02,50.25,-4.21667,13.0,2012.0,526.0,13490.0,755.0,2950.0,112.0,7.0,4.0,46000.0,17000.0,0,0,0,0,1467.0,74.0,469789.0,18211.0,118290.0,446.0
2008-06-02,50.25,-4.21667,25.0,1194.0,194.0,8965.0,281.0,2338.0,10.0,5.0,2.0,108000.0,24000.0,0,0,0,0,4712.0,4325.0,394665.0,5647.0,112809.0,11265.0
2008-06-02,50.25,-4.21667,50.0,362.0,19.0,1552.0,26.0,4658.0,213.0,6.0,4.0,17000.0,5000.0,0,0,0,0,3360.0,170.0,440163.0,115.0,164535.0,5206.0
2008-06-09,50.25,-4.21667,0.2,2403.0,162.0,37137.0,227.0,3952.0,60.0,14.0,2.0,263000.0,7000.0,0,0,0,0,1711.0,81.0,769143.0,14451.0,299376.0,8675.0
2008-06-09,50.25,-4.21667,10.0,1842.0,57.0,26298.0,126.0,4244.0,125.0,13.0,2.0,465000.0,49000.0,0,0,0,0,1978.0,26.0,686256.0,5926.0,295493.0,4776.0
2008-06-09,50.25,-4.21667,25.0,573.0,214.0,5752.0,2041.0,1646.0,749.0,9.0,5.0,134000.0,67000.0,0,0,0,0,1686.0,12.0,554896.0,4328.0,284188.0,22652.0
2008-06-09,50.25,-4.21667,50.0,181.0,217.0,1930.0,2551.0,503.0,697.0,2.0,4.0,48000.0,63000.0,0,0,0,0,1861.0,145.0,574511.0,2890.0,289521.0,2995.0
2008-06-16,50.25,-4.21667,0.2,3361.0,143.0,6808.0,145.0,6141.0,145.0,10.0,2.0,79000.0,1000.0,0,0,0,0,994.0,39.0,782350.0,50294.0,331433.0,15191.0
2008-06-16,50.25,-4.21667,11.0,1639.0,30.0,7320.0,73.0,3503.0,37.0,11.0,5.0,73000.0,8000.0,0,0,0,0,952.0,40.0,817244.0,4426.0,325149.0,41195.0
2008-06-16,50.25,-4.21667,25.0,513.0,55.0,2166.0,143.0,915.0,39.0,5.0,2.0,58000.0,10000.0,0,0,0,0,1379.0,160.0,520991.0,13776.0,277651.0,10066.0
2008-06-16,50.25,-4.21667,50.0,478.0,25.0,1429.0,43.0,1829.0,32.0,7.0,2.0,44000.0,5000.0,0,0,0,0,2021.0,4.0,658339.0,2862.0,294982.0,2700.0
2008-06-23,50.25,-4.21667,0.2,2844.0,87.0,5984.0,53.0,1188.0,93.0,15.0,6.0,113000.0,23000.0,0,0,0,0,1094.0,21.0,727677.0,21908.0,134251.0,1762.0
2008-06-23,50.25,-4.21667,9.5,2814.0,141.0,5760.0,214.0,1206.0,68.0,21.0,2.0,119000.0,1000.0,0,0,0,0,1294.0,150.0,666029.0,7645.0,137252.0,2023.0
2008-06-23,50.25,-4.21667,25.0,939.0,90.0,836.0,93.0,628.0,66.0,7.0,1.0,108000.0,17000.0,0,0,0,0,2021.0,84.0,647614.0,8333.0,342687.0,6130.0
2008-06-23,50.25,-4.21667,50.0,177.0,7.0,175.0,79.0,343.0,176.0,4.0,2.0,23000.0,1000.0,0,0,0,0,853.0,24.0,737169.0,1156.0,363557.0,13547.0
2008-06-30,50.25,-4.21667,0.2,6880.0,147.0,46251.0,251.0,1137.0,47.0,17.0,6.0,163000.0,16000.0,0,0,0,0,841.0,52.0,1871143.0,41739.0,399957.0,26486.0
2008-06-30,50.25,-4.21667,7.0,5388.0,105.0,31183.0,708.0,1045.0,38.0,21.0,6.0,224000.0,38000.0,0,0,0,0,1196.0,48.0,1699720.0,1954.0,399583.0,2045.0
2008-06-30,50.25,-4.21667,25.0,230.0,62.0,95.0,42.0,169.0,52.0,3.0,3.0,46000.0,28000.0,0,0,0,0,1078.0,8.0,927523.0,1530.0,321721.0,1666.0
2008-06-30,50.25,-4.21667,50.0,136.0,13.0,55.0,14.0,85.0,6.0,3.0,1.0,16000.0,3000.0,0,0,0,0,1034.0,70.0,923358.0,23547.0,306632.0,18023.0
2008-07-14,50.25,-4.21667,0.2,2650.0,39.0,4314.0,864.0,1806.0,464.0,15.0,4.0,78000.0,22000.0,0,0,0,0,1241.0,48.0,1277293.0,,74118.0,2884.0
2008-07-14,50.25,-4.21667,4.5,3180.0,50.0,4227.0,73.0,1765.0,84.0,11.0,4.0,61000.0,13000.0,0,0,0,0,1457.0,196.0,1296909.0,14847.0,86788.0,748.0
2008-07-14,50.25,-4.21667,25.0,2602.0,69.0,406.0,14.0,281.0,15.0,5.0,4.0,29000.0,5000.0,0,0,0,0,494.0,25.0,912603.0,10436.0,207749.0,4762.0
2008-07-14,50.25,-4.21667,50.0,2295.0,11.0,457.0,23.0,184.0,48.0,9.0,2.0,25000.0,7000.0,0,0,0,0,569.0,54.0,656100.0,1927.0,230059.0,368.0
2008-07-21,50.25,-4.21667,0.2,1091.0,39.0,1823.0,23.0,1056.0,128.0,4.0,1.0,47000.0,20000.0,0,0,0,0,2279.0,95.0,1284947.0,11590.0,54149.0,1336.0
2008-07-21,50.25,-4.21667,8.0,1480.0,69.0,3025.0,88.0,1027.0,6.0,4.0,1.0,51000.0,17000.0,0,0,0,0,2106.0,121.0,1330864.0,127616.0,82336.0,3677.0
2008-07-21,50.25,-4.21667,25.0,1053.0,26.0,144.0,9.0,89.0,13.0,3.0,1.0,20000.0,13000.0,0,0,0,0,625.0,57.0,608878.0,113875.0,197317.0,56539.0
2008-07-21,50.25,-4.21667,50.0,1034.0,24.0,148.0,17.0,72.0,10.0,1.0,1.0,7000.0,3000.0,0,0,0,0,644.0,56.0,723361.0,5304.0,256676.0,5056.0
2008-07-28,50.25,-4.21667,0.2,9445.0,36.0,2827.0,37.0,1444.0,47.0,16.0,6.0,9000.0,1000.0,0,0,0,0,1030.0,17.0,365900.0,3859.0,107649.0,4214.0
2008-07-28,50.25,-4.21667,11.0,9908.0,280.0,2763.0,49.0,1201.0,44.0,9.0,3.0,18000.0,8000.0,0,0,0,0,942.0,167.0,309243.0,10485.0,115751.0,1990.0
2008-07-28,50.25,-4.21667,25.0,1519.0,50.0,832.0,39.0,430.0,22.0,1.0,1.0,19000.0,6000.0,0,0,0,0,1292.0,290.0,570329.0,7415.0,162789.0,1200.0
2008-07-28,50.25,-4.21667,50.0,699.0,19.0,673.0,41.0,390.0,36.0,3.0,1.0,8000.0,3000.0,0,0,0,0,2410.0,404.0,687971.0,13819.0,172680.0,16002.0
2008-08-20,50.25,-4.21667,0.2,6717.0,92.0,5870.0,73.0,2366.0,37.0,156.0,31.0,245000.0,13000.0,0,0,0,0,526.0,105.0,579857.0,14142.0,297444.0,10257.0
2008-08-20,50.25,-4.21667,10.0,6931.0,393.0,1635.0,92.0,1637.0,163.0,85.0,5.0,69000.0,15000.0,0,0,0,0,347.0,63.0,402629.0,27436.0,247859.0,5715.0
2008-08-20,50.25,-4.21667,25.0,5273.0,156.0,377.0,38.0,1583.0,65.0,56.0,8.0,9000.0,1000.0,0,0,0,0,527.0,51.0,322914.0,13213.0,240988.0,15596.0
2008-08-20,50.25,-4.21667,50.0,1691.0,34.0,575.0,19.0,1615.0,79.0,104.0,57.0,16000.0,10000.0,0,0,0,0,554.0,1.0,442071.0,2041.0,268475.0,8304.0
2008-08-26,50.25,-4.21667,0.2,8181.0,656.0,13761.0,212.0,2305.0,122.0,52.0,5.0,283000.0,23000.0,0,0,0,0,1046.0,70.0,787371.0,24931.0,384888.0,1135.0
2008-08-26,50.25,-4.21667,5.0,7463.0,139.0,13117.0,250.0,1824.0,199.0,40.0,17.0,245000.0,45000.0,0,0,0,0,1145.0,30.0,649700.0,51215.0,286477.0,14324.0
2008-08-26,50.25,-4.21667,25.0,3605.0,37.0,1078.0,22.0,169.0,5.0,43.0,10.0,10000.0,2000.0,0,0,0,0,1281.0,10.0,374343.0,13819.0,200421.0,5270.0
2008-08-26,50.25,-4.21667,50.0,2883.0,39.0,495.0,26.0,133.0,21.0,32.0,5.0,9000.0,4000.0,0,0,0,0,1146.0,9.0,485729.0,64993.0,229881.0,27664.0
2008-09-02,50.25,-4.21667,0.2,2102.0,82.0,165.0,5.0,446.0,10.0,35.0,3.0,19000.0,3000.0,0,0,0,0,454.0,3.0,921266.0,19290.0,422115.0,15447.0
2008-09-02,50.25,-4.21667,7.0,2372.0,286.0,201.0,14.0,516.0,45.0,34.0,4.0,18000.0,5000.0,0,0,0,0,492.0,47.0,867357.0,20732.0,421763.0,2297.0
2008-09-02,50.25,-4.21667,25.0,2254.0,131.0,452.0,39.0,332.0,21.0,55.0,5.0,16000.0,6000.0,0,0,0,0,874.0,59.0,671660.0,5216.0,348992.0,11269.0
2008-09-02,50.25,-4.21667,50.0,1421.0,81.0,399.0,31.0,206.0,7.0,50.0,2.0,9000.0,2000.0,0,0,0,0,897.0,29.0,682527.0,18912.0,346931.0,13485.0
2008-09-22,50.25,-4.21667,0.2,77329.0,104.0,25753.0,304.0,2588.0,107.0,93.0,19.0,577000.0,36000.0,0,0,0,0,1528.0,112.0,473582.0,17867.0,592786.0,37638.0
2008-09-22,50.25,-4.21667,7.5,78279.0,219.0,25093.0,519.0,2776.0,59.0,99.0,5.0,683000.0,37000.0,0,0,0,0,1546.0,66.0,442074.0,8850.0,578971.0,6344.0
2008-09-22,50.25,-4.21667,25.0,73327.0,342.0,24238.0,610.0,2775.0,47.0,116.0,15.0,645000.0,35000.0,0,0,0,0,1659.0,51.0,444555.0,8144.0,534200.0,2626.0
2008-09-22,50.25,-4.21667,50.0,20770.0,1322.0,5966.0,50.0,706.0,49.0,53.0,4.0,63000.0,6000.0,0,0,0,0,1271.0,52.0,346438.0,8292.0,369757.0,3980.0
2009-01-05,50.25,-4.21667,0.2,2131.0,84.0,2972.0,150.0,291.0,31.0,18.0,3.0,102000.0,6000.0,0,0,0,0,214.0,21.0,359757.0,19842.0,346406.0,19622.0
2009-01-05,50.25,-4.21667,10.0,2288.0,184.0,3178.0,307.0,303.0,35.0,22.0,10.0,95000.0,3000.0,0,0,0,0,197.0,7.0,358510.0,7214.0,360576.0,6697.0
2009-01-05,50.25,-4.21667,25.0,2427.0,61.0,3364.0,56.0,309.0,19.0,34.0,2.0,96000.0,9000.0,0,0,0,0,204.0,12.0,350998.0,5296.0,354209.0,10608.0
2009-01-05,50.25,-4.21667,50.0,2495.0,72.0,3675.0,554.0,315.0,18.0,40.0,20.0,88000.0,13000.0,0,0,0,0,210.0,26.0,334948.0,44693.0,333217.0,15316.0
2009-01-13,50.25,-4.21667,0.2,2619.0,47.0,4448.0,121.0,320.0,15.0,57.0,5.0,75000.0,7000.0,0,0,0,0,187.0,6.0,291159.0,8909.0,308451.0,6960.0
2009-01-13,50.25,-4.21667,10.0,2579.0,112.0,4413.0,122.0,304.0,31.0,51.0,1.0,70000.0,10000.0,0,0,0,0,184.0,9.0,288625.0,6453.0,308006.0,409.0
2009-01-13,50.25,-4.21667,25.0,2781.0,122.0,4448.0,82.0,313.0,37.0,54.0,6.0,92000.0,21000.0,0,0,0,0,163.0,19.0,331137.0,43418.0,313757.0,8442.0
2009-01-13,50.25,-4.21667,50.0,3081.0,390.0,4058.0,487.0,348.0,38.0,66.0,20.0,100000.0,4000.0,0,0,0,0,163.0,11.0,329465.0,49609.0,300110.0,8353.0
2009-01-16,50.25,-4.21667,0.2,3395.0,77.0,4696.0,853.0,375.0,8.0,87.0,17.0,95000.0,9000.0,0,0,0,0,167.0,7.0,295611.0,10708.0,300515.0,6050.0
2009-01-16,50.25,-4.21667,10.0,3565.0,80.0,4904.0,490.0,355.0,35.0,81.0,11.0,98000.0,13000.0,0,0,0,0,159.0,14.0,286391.0,2651.0,306107.0,6007.0
2009-01-16,50.25,-4.21667,25.0,3769.0,109.0,4481.0,143.0,267.0,43.0,88.0,25.0,88000.0,9000.0,0,0,0,0,157.0,19.0,280025.0,9398.0,315385.0,6967.0
2009-01-16,50.25,-4.21667,50.0,3560.0,396.0,4707.0,129.0,304.0,84.0,98.0,11.0,109000.0,40000.0,0,0,0,0,185.0,29.0,326428.0,84105.0,326030.0,8689.0
2009-01-21,50.25,-4.21667,0.2,3132.0,125.0,4980.0,245.0,383.0,34.0,81.0,25.0,140000.0,13000.0,0,0,0,0,206.0,36.0,397081.0,34481.0,340854.0,6800.0
2009-01-21,50.25,-4.21667,10.0,3282.0,33.0,5302.0,37.0,357.0,12.0,59.0,10.0,129000.0,22000.0,0,0,0,0,161.0,8.0,341785.0,31067.0,344779.0,6931.0
2009-01-21,50.25,-4.21667,25.0,2851.0,607.0,5093.0,637.0,350.0,10.0,47.0,7.0,85000.0,30000.0,0,0,0,0,166.0,4.0,324170.0,15828.0,338854.0,6452.0
2009-01-21,50.25,-4.21667,50.0,2206.0,479.0,4318.0,768.0,313.0,39.0,56.0,18.0,73000.0,37000.0,0,0,0,0,182.0,12.0,320026.0,10443.0,341482.0,10701.0
2009-01-26,50.25,-4.21667,0.2,2740.0,32.0,5173.0,123.0,361.0,37.0,72.0,6.0,125000.0,14000.0,0,0,0,0,185.0,11.0,301107.0,9483.0,350543.0,10812.0
2009-01-26,50.25,-4.21667,10.0,2694.0,108.0,5148.0,149.0,402.0,63.0,87.0,15.0,134000.0,6000.0,0,0,0,0,183.0,15.0,293042.0,9295.0,352085.0,8698.0
2009-01-26,50.25,-4.21667,25.0,2464.0,276.0,5124.0,308.0,369.0,18.0,91.0,20.0,112000.0,24000.0,0,0,0,0,182.0,13.0,275590.0,12017.0,348237.0,3919.0
2009-01-26,50.25,-4.21667,50.0,2653.0,712.0,4953.0,74.0,360.0,9.0,130.0,24.0,114000.0,41000.0,0,0,0,0,190.0,7.0,291852.0,49955.0,325954.0,24582.0
2009-02-11,50.25,-4.21667,0.2,3379.0,209.0,5016.0,99.0,327.0,42.0,101.0,44.0,128000.0,22000.0,0,0,0,0,186.0,47.0,345263.0,19405.0,306730.0,22213.0
2009-02-11,50.25,-4.21667,10.0,3716.0,138.0,5189.0,221.0,300.0,24.0,77.0,17.0,99000.0,6000.0,0,0,0,0,130.0,6.0,319253.0,4380.0,335731.0,4992.0
2009-02-11,50.25,-4.21667,25.0,3835.0,16.0,5429.0,10.0,283.0,19.0,96.0,8.0,97000.0,7000.0,0,0,0,0,125.0,8.0,316566.0,1450.0,331895.0,8776.0
2009-02-11,50.25,-4.21667,50.0,3940.0,400.0,7420.0,3277.0,576.0,461.0,114.0,18.0,194000.0,148000.0,0,0,0,0,168.0,87.0,299108.0,17289.0,299618.0,53947.0
2009-02-23,50.25,-4.21667,0.2,4275.0,65.0,9827.0,130.0,922.0,31.0,107.0,12.0,271000.0,24000.0,0,0,0,0,258.0,15.0,276604.0,9122.0,239971.0,2458.0
2009-02-23,50.25,-4.21667,25.0,3879.0,815.0,8042.0,1774.0,999.0,183.0,53.0,8.0,225000.0,48000.0,0,0,0,0,230.0,8.0,251805.0,5364.0,247516.0,3274.0
2009-02-23,50.25,-4.21667,50.0,4058.0,73.0,4582.0,56.0,220.0,25.0,47.0,6.0,70000.0,6000.0,0,0,0,0,165.0,3.0,309706.0,2045.0,287468.0,22629.0
2009-03-02,50.25,-4.21667,0.2,4128.0,61.0,7092.0,203.0,441.0,18.0,44.0,3.0,133000.0,7000.0,0,0,0,0,168.0,2.0,296823.0,10329.0,271257.0,1233.0
2009-03-02,50.25,-4.21667,10.0,4262.0,94.0,7213.0,54.0,463.0,14.0,45.0,6.0,131000.0,8000.0,0,0,0,0,195.0,11.0,300910.0,623.0,269792.0,522.0
2009-03-02,50.25,-4.21667,25.0,4400.0,72.0,6801.0,113.0,399.0,30.0,50.0,7.0,129000.0,19000.0,0,0,0,0,160.0,14.0,307842.0,236.0,264525.0,7654.0
2009-03-02,50.25,-4.21667,50.0,4329.0,49.0,6864.0,102.0,432.0,54.0,46.0,21.0,171000.0,89000.0,0,0,0,0,174.0,34.0,312252.0,6233.0,267019.0,4064.0
2009-03-09,50.25,-4.21667,0.2,4458.0,74.0,9324.0,105.0,484.0,25.0,92.0,9.0,128000.0,19000.0,0,0,0,0,171.0,4.0,346290.0,9499.0,289624.0,1014.0
2009-03-09,50.25,-4.21667,10.0,4392.0,171.0,9414.0,232.0,477.0,38.0,112.0,16.0,124000.0,11000.0,9000,15000,0,0,177.0,15.0,344672.0,2741.0,279337.0,7519.0
