time,lat,lon,depth,synechococcus_spp,synechococcus_spp_std_dev,peuk,peuk_std_dev,neuk,neuk_std_dev,coccolith,coccolith_std_dev,cryptophyta,cryptophyta_std_dev,phaeocystis_sp,phaeocystis_sp_std_dev,dinofl,dinofl_std_dev,hneuk,hneuk_std_dev,hna_het,hna_het_std_dev,lna,lna_std_dev
2009-03-09,50.25,-4.21667,25.0,4396.0,14.0,9462.0,54.0,472.0,23.0,82.0,16.0,124000.0,14000.0,34000,6000,0,0,171.0,15.0,346181.0,3707.0,284462.0,6455.0
2009-03-09,50.25,-4.21667,50.0,3750.0,106.0,8695.0,212.0,505.0,16.0,55.0,3.0,100000.0,13000.0,42000,18000,0,0,161.0,16.0,324764.0,1118.0,273781.0,5238.0
2009-03-16,50.25,-4.21667,0.2,3697.0,9.0,10585.0,6.0,434.0,39.0,76.0,10.0,107000.0,15000.0,59000,5000,0,0,169.0,18.0,306955.0,1651.0,277496.0,559.0
2009-03-16,50.25,-4.21667,10.0,3768.0,34.0,9676.0,301.0,445.0,14.0,72.0,6.0,105000.0,11000.0,20000,28000,0,0,267.0,8.0,344939.0,6244.0,282621.0,8381.0
2009-03-16,50.25,-4.21667,25.0,3519.0,85.0,8129.0,47.0,411.0,15.0,63.0,8.0,90000.0,15000.0,0,0,0,0,262.0,1.0,337864.0,1662.0,281777.0,8939.0
2009-03-16,50.25,-4.21667,50.0,3540.0,11.0,8535.0,56.0,390.0,46.0,59.0,10.0,100000.0,8000.0,0,0,0,0,253.0,27.0,341285.0,4984.0,284543.0,3367.0
2009-03-23,50.25,-4.21667,0.2,3476.0,287.0,11055.0,96.0,396.0,17.0,83.0,19.0,135000.0,25000.0,0,0,0,0,134.0,2.0,310513.0,1642.0,280331.0,564.0
2009-03-23,50.25,-4.21667,10.0,2876.0,37.0,8968.0,75.0,500.0,23.0,52.0,4.0,135000.0,8000.0,0,0,0,0,139.0,,349392.0,6306.0,285509.0,8466.0
2009-03-23,50.25,-4.21667,25.0,3467.0,228.0,9888.0,67.0,612.0,38.0,59.0,1.0,197000.0,14000.0,0,0,0,0,218.0,34.0,341329.0,1794.0,284657.0,9031.0
2009-03-23,50.25,-4.21667,50.0,3430.0,111.0,8390.0,107.0,452.0,18.0,34.0,7.0,74000.0,9000.0,0,0,0,0,256.0,37.0,344980.0,4987.0,287450.0,3402.0
2009-03-30,50.25,-4.21667,0.2,2608.0,119.0,3048.0,195.0,566.0,100.0,56.0,21.0,132000.0,56000.0,0,0,0,0,1735.0,34.0,411579.0,152905.0,132569.0,56214.0
2009-03-30,50.25,-4.21667,10.0,2658.0,142.0,3356.0,64.0,774.0,69.0,50.0,37.0,160000.0,22000.0,0,0,0,0,2283.0,442.0,408420.0,64612.0,138444.0,35546.0
2009-03-30,50.25,-4.21667,25.0,2824.0,185.0,3323.0,116.0,704.0,78.0,45.0,21.0,137000.0,48000.0,0,0,0,0,1827.0,20.0,392639.0,22835.0,132420.0,14488.0
2009-03-30,50.25,-4.21667,50.0,2989.0,134.0,4130.0,110.0,757.0,96.0,62.0,21.0,160000.0,55000.0,0,0,0,0,1721.0,88.0,383367.0,5530.0,147438.0,11009.0
2009-04-06,50.25,-4.21667,0.2,2229.0,110.0,17040.0,930.0,2585.0,135.0,104.0,41.0,527000.0,41000.0,0,0,0,0,2307.0,381.0,258777.0,9359.0,281130.0,4320.0
2009-04-06,50.25,-4.21667,10.0,3701.0,156.0,24056.0,770.0,2891.0,163.0,67.0,15.0,429000.0,88000.0,0,0,0,0,2206.0,82.0,289896.0,11982.0,303147.0,23578.0
2009-04-06,50.25,-4.21667,25.0,4649.0,86.0,7302.0,236.0,1335.0,153.0,123.0,51.0,244000.0,45000.0,0,0,0,0,1884.0,54.0,376077.0,7704.0,303020.0,3480.0
2009-04-06,50.25,-4.21667,50.0,5056.0,240.0,7461.0,29.0,1290.0,125.0,112.0,13.0,244000.0,44000.0,0,0,0,0,2055.0,65.0,377753.0,17795.0,304378.0,10079.0
2009-04-14,50.25,-4.21667,0.2,2751.0,73.0,14281.0,421.0,1007.0,147.0,50.0,5.0,124000.0,11000.0,0,0,0,0,171.0,20.0,302449.0,11451.0,115919.0,4067.0
2009-04-14,50.25,-4.21667,10.0,2928.0,163.0,12233.0,4556.0,790.0,202.0,39.0,26.0,87000.0,39000.0,0,0,0,0,179.0,31.0,320278.0,12401.0,117891.0,7071.0
2009-04-14,50.25,-4.21667,25.0,3260.0,135.0,6853.0,257.0,646.0,81.0,13.0,12.0,56000.0,28000.0,0,0,0,0,203.0,9.0,338312.0,4240.0,123724.0,2459.0
2009-04-14,50.25,-4.21667,50.0,3347.0,209.0,13205.0,10713.0,1425.0,1398.0,40.0,66.0,108000.0,132000.0,0,0,0,0,240.0,84.0,373561.0,65489.0,190073.0,126058.0
2009-04-20,50.25,-4.21667,0.2,3092.0,130.0,27029.0,1318.0,3606.0,731.0,79.0,33.0,269000.0,35000.0,0,0,0,0,498.0,267.0,414396.0,41695.0,354808.0,17303.0
2009-04-20,50.25,-4.21667,10.0,2696.0,627.0,20836.0,11791.0,4142.0,710.0,50.0,9.0,266000.0,89000.0,0,0,0,0,579.0,219.0,337305.0,38261.0,273508.0,154777.0
2009-04-20,50.25,-4.21667,25.0,1864.0,140.0,5456.0,2724.0,2643.0,1062.0,43.0,4.0,134000.0,41000.0,0,0,0,0,431.0,96.0,302026.0,12287.0,71619.0,35756.0
2009-04-20,50.25,-4.21667,50.0,1331.0,619.0,2957.0,1113.0,1514.0,271.0,28.0,18.0,94000.0,9000.0,0,0,0,0,394.0,136.0,382847.0,108280.0,57697.0,47318.0
2009-04-27,50.25,-4.21667,0.2,622.0,74.0,3799.0,526.0,2057.0,361.0,9.0,3.0,127000.0,21000.0,0,0,0,0,243.0,26.0,500091.0,7670.0,113519.0,5844.0
2009-04-27,50.25,-4.21667,10.0,582.0,28.0,3971.0,329.0,2515.0,96.0,10.0,3.0,88000.0,50000.0,0,0,0,0,246.0,22.0,509514.0,19633.0,147910.0,45063.0
2009-04-27,50.25,-4.21667,25.0,622.0,18.0,3847.0,169.0,2745.0,131.0,17.0,9.0,52000.0,9000.0,0,0,0,0,274.0,8.0,546647.0,21384.0,208808.0,10641.0
2009-04-27,50.25,-4.21667,50.0,689.0,88.0,8557.0,8296.0,3743.0,1708.0,23.0,3.0,64000.0,34000.0,0,0,0,0,661.0,653.0,469669.0,166359.0,181975.0,68389.0
2009-05-04,50.25,-4.21667,0.2,772.0,15.0,16288.0,2915.0,6130.0,626.0,56.0,38.0,85000.0,13000.0,0,0,0,0,1435.0,52.0,277724.0,116.0,108046.0,8983.0
2009-05-04,50.25,-4.21667,10.0,588.0,266.0,8918.0,6877.0,5614.0,2018.0,41.0,12.0,63000.0,31000.0,0,0,0,0,1418.0,111.0,279097.0,3303.0,122151.0,7094.0
2009-05-04,50.25,-4.21667,25.0,319.0,35.0,955.0,120.0,3610.0,772.0,36.0,10.0,17000.0,10000.0,0,0,0,0,1472.0,217.0,284636.0,10642.0,131988.0,2013.0
2009-05-04,50.25,-4.21667,50.0,618.0,490.0,7259.0,11132.0,3708.0,1343.0,26.0,4.0,69000.0,105000.0,0,0,0,0,1192.0,648.0,460151.0,281696.0,162438.0,51894.0
2009-05-11,50.25,-4.21667,0.2,1204.0,106.0,19576.0,471.0,2089.0,64.0,22.0,8.0,160000.0,46000.0,0,0,0,0,453.0,10.0,786088.0,12174.0,206799.0,13467.0
2009-05-11,50.25,-4.21667,10.0,1052.0,136.0,17511.0,2978.0,1912.0,164.0,27.0,6.0,78000.0,29000.0,0,0,0,0,483.0,49.0,782760.0,24856.0,192830.0,5568.0
2009-05-11,50.25,-4.21667,25.0,769.0,246.0,10604.0,5729.0,1557.0,319.0,25.0,7.0,51000.0,29000.0,0,0,0,0,463.0,78.0,718230.0,59825.0,182527.0,11454.0
2009-05-11,50.25,-4.21667,50.0,603.0,192.0,5562.0,2816.0,1103.0,307.0,31.0,16.0,35000.0,18000.0,0,0,0,0,294.0,206.0,721023.0,119479.0,152658.0,31098.0
2009-05-18,50.25,-4.21667,0.2,805.0,28.0,7337.0,2088.0,884.0,173.0,36.0,17.0,33000.0,33000.0,0,0,0,0,133.0,21.0,785622.0,103694.0,85885.0,43687.0
2009-05-18,50.25,-4.21667,10.0,692.0,131.0,4344.0,2417.0,824.0,192.0,44.0,29.0,28000.0,29000.0,0,0,0,0,175.0,50.0,666870.0,77721.0,53840.0,3981.0
2009-05-18,50.25,-4.21667,25.0,545.0,3.0,1476.0,113.0,619.0,7.0,49.0,40.0,66000.0,7000.0,0,0,0,0,193.0,23.0,658488.0,85892.0,84850.0,43836.0
2009-05-18,50.25,-4.21667,50.0,138.0,,2788.0,,480.0,,11.0,,31000.0,0.0,0,0,0,0,351.0,255.0,715776.0,55588.0,123499.0,23581.0
2009-06-02,50.25,-4.21667,0.2,142.0,5.0,3030.0,215.0,555.0,74.0,8.0,3.0,20000.0,10000.0,0,0,0,0,658.0,18.0,650908.0,966.0,87601.0,12359.0
2009-06-02,50.25,-4.21667,10.0,150.0,24.0,3268.0,84.0,655.0,34.0,19.0,1.0,21000.0,1000.0,0,0,0,0,629.0,51.0,748928.0,22164.0,89468.0,14758.0
2009-06-02,50.25,-4.21667,25.0,126.0,16.0,401.0,26.0,358.0,14.0,9.0,4.0,58000.0,11000.0,0,0,0,0,522.0,21.0,361759.0,13669.0,70251.0,9419.0
2009-06-02,50.25,-4.21667,50.0,128.0,27.0,337.0,33.0,366.0,72.0,9.0,3.0,55000.0,11000.0,0,0,0,0,326.0,91.0,331134.0,11878.0,66624.0,990.0
2009-06-08,50.25,-4.21667,0.2,322.0,60.0,2838.0,422.0,1629.0,230.0,36.0,27.0,185000.0,22000.0,0,0,0,0,255.0,14.0,331552.0,13214.0,77821.0,10979.0
2009-06-08,50.25,-4.21667,10.0,505.0,53.0,3255.0,176.0,1977.0,218.0,39.0,19.0,210000.0,30000.0,0,0,0,0,327.0,116.0,332253.0,25440.0,79479.0,13111.0
2009-06-08,50.25,-4.21667,25.0,516.0,164.0,4041.0,21.0,1853.0,450.0,34.0,8.0,216000.0,46000.0,0,0,0,0,363.0,71.0,339794.0,22117.0,62408.0,8367.0
2009-06-08,50.25,-4.21667,50.0,384.0,92.0,2891.0,46.0,1388.0,47.0,45.0,10.0,188000.0,43000.0,0,0,0,0,332.0,61.0,328447.0,7656.0,59186.0,879.0
2009-06-15,50.25,-4.21667,0.2,333.0,41.0,6979.0,249.0,732.0,68.0,5.0,5.0,132000.0,34000.0,0,0,0,0,463.0,17.0,679343.0,28302.0,161623.0,3399.0
2009-06-15,50.25,-4.21667,10.0,408.0,47.0,8841.0,81.0,320.0,18.0,10.0,12.0,17000.0,12000.0,0,0,0,0,230.0,26.0,608948.0,28197.0,164984.0,3038.0
2009-06-15,50.25,-4.21667,25.0,215.0,9.0,3916.0,91.0,359.0,12.0,22.0,8.0,99000.0,46000.0,0,0,0,0,520.0,16.0,590808.0,8409.0,117809.0,1775.0
2009-06-15,50.25,-4.21667,50.0,155.0,21.0,744.0,9.0,362.0,38.0,5.0,4.0,36000.0,10000.0,0,0,0,0,592.0,74.0,402542.0,26575.0,101538.0,12633.0
2009-06-22,50.25,-4.21667,0.2,1682.0,127.0,10443.0,504.0,1896.0,33.0,18.0,16.0,92000.0,76000.0,0,0,0,0,331.0,20.0,505479.0,55027.0,101297.0,15327.0
2009-06-22,50.25,-4.21667,10.0,2081.0,148.0,13121.0,693.0,1672.0,186.0,50.0,5.0,24000.0,8000.0,0,0,0,0,320.0,3.0,528488.0,142404.0,82727.0,3540.0
2009-06-22,50.25,-4.21667,25.0,2699.0,85.0,25199.0,1747.0,1746.0,231.0,29.0,12.0,13000.0,12000.0,0,0,0,0,370.0,18.0,578561.0,9874.0,89431.0,2402.0
2009-06-22,50.25,-4.21667,50.0,507.0,137.0,2308.0,129.0,861.0,143.0,18.0,25.0,48000.0,36000.0,0,0,0,0,540.0,4.0,344815.0,23002.0,85677.0,7332.0
2009-06-29,50.25,-4.21667,0.2,7828.0,217.0,6628.0,155.0,369.0,8.0,111.0,22.0,17000.0,6000.0,0,0,0,0,111.0,16.0,979815.0,58265.0,161096.0,11923.0
2009-06-29,50.25,-4.21667,10.0,2343.0,208.0,4525.0,358.0,697.0,92.0,49.0,14.0,26000.0,14000.0,0,0,0,0,145.0,14.0,772102.0,15732.0,122859.0,1091.0
2009-06-29,50.25,-4.21667,25.0,836.0,50.0,1343.0,6.0,564.0,32.0,25.0,4.0,18000.0,4000.0,0,0,0,0,157.0,3.0,456505.0,7244.0,82734.0,283.0
2009-06-29,50.25,-4.21667,50.0,601.0,18.0,1156.0,21.0,530.0,45.0,32.0,4.0,18000.0,8000.0,0,0,0,0,148.0,3.0,536691.0,10142.0,99510.0,5335.0
2009-07-07,50.25,-4.21667,0.2,21277.0,646.0,19671.0,368.0,1717.0,10.0,98.0,2.0,43000.0,11000.0,0,0,0,0,363.0,55.0,1255698.0,461917.0,392972.0,184721.0
2009-07-07,50.25,-4.21667,10.0,21108.0,221.0,19762.0,182.0,1747.0,72.0,130.0,4.0,37000.0,5000.0,0,0,0,0,283.0,1.0,1477842.0,11916.0,581667.0,12704.0
2009-07-07,50.25,-4.21667,25.0,1240.0,12.0,1674.0,71.0,106.0,12.0,8.0,3.0,10000.0,1000.0,0,0,0,0,125.0,3.0,672819.0,,198491.0,
2009-07-07,50.25,-4.21667,50.0,600.0,36.0,513.0,4.0,98.0,16.0,16.0,3.0,1000.0,0.0,0,0,0,0,114.0,32.0,727302.0,78.0,209882.0,9916.0
2009-07-13,50.25,-4.21667,0.2,10350.0,335.0,31664.0,1437.0,663.0,94.0,13.0,2.0,54000.0,3000.0,0,0,0,0,210.0,116.0,594291.0,17195.0,136674.0,3800.0
2009-07-13,50.25,-4.21667,10.0,12522.0,61.0,30802.0,775.0,692.0,26.0,10.0,2.0,55000.0,13000.0,0,0,0,0,247.0,26.0,586440.0,,169703.0,28948.0
2009-07-13,50.25,-4.21667,25.0,3273.0,66.0,3589.0,161.0,312.0,6.0,35.0,2.0,34000.0,10000.0,0,0,0,0,393.0,19.0,470732.0,1431.0,131871.0,7520.0
2009-07-13,50.25,-4.21667,50.0,1976.0,28.0,1571.0,91.0,146.0,24.0,36.0,8.0,15000.0,2000.0,0,0,0,0,424.0,31.0,482538.0,544.0,133510.0,1105.0
2009-07-20,50.25,-4.21667,0.2,14923.0,820.0,63425.0,1563.0,6742.0,591.0,108.0,10.0,235000.0,17000.0,0,0,0,0,1980.0,158.0,2131888.0,104967.0,452151.0,43840.0
2009-07-20,50.25,-4.21667,10.0,15161.0,100.0,75248.0,1797.0,8155.0,983.0,274.0,35.0,372000.0,10000.0,0,0,0,0,2285.0,471.0,1774163.0,201018.0,534789.0,127767.0
2009-07-20,50.25,-4.21667,25.0,6425.0,397.0,3417.0,212.0,924.0,46.0,55.0,15.0,75000.0,11000.0,0,0,0,0,1368.0,99.0,1421160.0,100.0,540355.0,86470.0
2009-07-20,50.25,-4.21667,50.0,4781.0,157.0,2281.0,564.0,542.0,151.0,140.0,20.0,23000.0,6000.0,0,0,0,0,1200.0,67.0,1407564.0,59653.0,437765.0,56920.0
2009-07-27,50.25,-4.21667,0.2,7124.0,403.0,21978.0,1852.0,1412.0,111.0,71.0,30.0,119000.0,31000.0,0,0,0,0,1067.0,24.0,3496096.0,392123.0,577711.0,35513.0
2009-07-27,50.25,-4.21667,10.0,5760.0,86.0,15529.0,735.0,1032.0,161.0,57.0,32.0,99000.0,43000.0,0,0,0,0,1076.0,58.0,3758335.0,91138.0,566585.0,117027.0
2009-07-27,50.25,-4.21667,25.0,2585.0,114.0,1749.0,138.0,539.0,112.0,28.0,13.0,34000.0,9000.0,0,0,0,0,1723.0,100.0,2204925.0,123797.0,524475.0,46330.0
2009-07-27,50.25,-4.21667,50.0,2438.0,177.0,1525.0,10.0,729.0,187.0,60.0,9.0,40000.0,18000.0,0,0,0,0,1562.0,107.0,2007614.0,241648.0,397142.0,143361.0
2009-08-17,50.25,-4.21667,0.2,10536.0,89.0,10028.0,326.0,2076.0,60.0,60.0,11.0,145000.0,5000.0,0,0,0,0,208.0,51.0,639692.0,7603.0,108179.0,3596.0
2009-08-24,50.25,-4.21667,0.2,12621.0,154.0,8486.0,218.0,1983.0,78.0,69.0,15.0,233000.0,15000.0,0,0,0,0,477.0,29.0,1073183.0,5533.0,305913.0,575.0
2009-08-24,50.25,-4.21667,10.0,18706.0,329.0,8150.0,205.0,2301.0,82.0,91.0,6.0,204000.0,18000.0,0,0,0,0,529.0,57.0,1137110.0,9489.0,341850.0,7989.0
2009-08-24,50.25,-4.21667,25.0,17549.0,286.0,4779.0,47.0,1529.0,11.0,50.0,8.0,104000.0,9000.0,0,0,0,0,467.0,16.0,907674.0,3995.0,354354.0,5579.0
2009-08-24,50.25,-4.21667,50.0,24605.0,14794.0,4655.0,1752.0,1130.0,268.0,41.0,8.0,134000.0,43000.0,0,0,0,0,430.0,39.0,1052030.0,272125.0,437487.0,173644.0
2009-09-07,50.25,-4.21667,0.2,51165.0,8213.0,7860.0,1673.0,1177.0,505.0,47.0,1.0,246000.0,88000.0,0,0,0,0,464.0,1.0,1362050.0,4590.0,632167.0,8192.0
2009-09-07,50.25,-4.21667,10.0,57278.0,625.0,8168.0,75.0,1131.0,98.0,88.0,8.0,342000.0,18000.0,0,0,0,0,438.0,51.0,1346189.0,41008.0,619100.0,84019.0
2009-09-07,50.25,-4.21667,25.0,34501.0,1564.0,4612.0,410.0,776.0,21.0,52.0,11.0,282000.0,19000.0,0,0,0,0,445.0,3.0,1149941.0,16390.0,568471.0,1557.0
2009-09-07,50.25,-4.21667,50.0,6431.0,70.0,779.0,62.0,140.0,8.0,20.0,5.0,55000.0,8000.0,0,0,0,0,292.0,27.0,589396.0,4121.0,359020.0,6802.0
2009-09-14,50.25,-4.21667,0.2,23564.0,152.0,9208.0,166.0,1170.0,82.0,84.0,10.0,464000.0,22000.0,0,0,0,0,249.0,1.0,738877.0,23684.0,420354.0,6661.0
2009-09-14,50.25,-4.21667,10.0,23150.0,387.0,9562.0,164.0,1199.0,54.0,74.0,6.0,476000.0,5000.0,0,0,0,0,265.0,6.0,828722.0,30033.0,433084.0,32442.0
2009-09-14,50.25,-4.21667,25.0,22131.0,155.0,9611.0,158.0,1092.0,36.0,61.0,6.0,429000.0,32000.0,0,0,0,0,247.0,0.0,757986.0,3787.0,389661.0,15033.0
2009-09-14,50.25,-4.21667,50.0,10646.0,87.0,3071.0,56.0,344.0,26.0,32.0,4.0,123000.0,8000.0,0,0,0,0,241.0,29.0,483952.0,154010.0,343170.0,80961.0
2009-09-22,50.25,-4.21667,0.2,20608.0,400.0,7402.0,101.0,824.0,42.0,122.0,9.0,393000.0,57000.0,0,0,0,0,395.0,31.0,925646.0,66249.0,640449.0,51008.0
2009-09-22,50.25,-4.21667,10.0,20468.0,377.0,6777.0,243.0,705.0,34.0,93.0,6.0,406000.0,27000.0,0,0,0,0,385.0,8.0,852980.0,81943.0,623470.0,92338.0
2009-09-22,50.25,-4.21667,25.0,21086.0,289.0,6351.0,114.0,688.0,18.0,110.0,9.0,389000.0,18000.0,0,0,0,0,378.0,12.0,901598.0,64134.0,634738.0,51553.0
2009-09-22,50.25,-4.21667,50.0,20594.0,1167.0,6429.0,520.0,661.0,54.0,92.0,32.0,346000.0,40000.0,0,0,0,0,330.0,52.0,842232.0,84649.0,610092.0,95066.0
2009-09-28,50.25,-4.21667,0.2,11406.0,208.0,9073.0,90.0,1859.0,181.0,133.0,55.0,570000.0,120000.0,0,0,0,0,229.0,52.0,790580.0,,325768.0,41403.0
2009-09-28,50.25,-4.21667,10.0,11802.0,194.0,9601.0,556.0,2245.0,440.0,158.0,20.0,701000.0,154000.0,0,0,0,0,288.0,9.0,929275.0,37325.0,524437.0,19810.0
2009-09-28,50.25,-4.21667,25.0,15742.0,132.0,12031.0,177.0,2880.0,53.0,228.0,76.0,1113000.0,81000.0,0,0,0,0,415.0,,731451.0,3563.0,424273.0,16809.0
2009-09-28,50.25,-4.21667,50.0,27275.0,270.0,5067.0,81.0,1024.0,25.0,85.0,22.0,258000.0,12000.0,0,0,0,0,252.0,,1169575.0,14186.0,696313.0,89664.0
2009-10-07,50.25,-4.21667,0.2,24129.0,1136.0,1664.0,160.0,834.0,129.0,197.0,27.0,394000.0,105000.0,0,0,0,0,517.0,91.0,904629.0,550.0,608181.0,9315.0
2009-10-07,50.25,-4.21667,10.0,25044.0,442.0,1492.0,70.0,772.0,18.0,179.0,19.0,478000.0,39000.0,0,0,0,0,386.0,63.0,861630.0,11154.0,690442.0,7739.0
2009-10-07,50.25,-4.21667,25.0,23862.0,201.0,1251.0,74.0,564.0,50.0,136.0,4.0,357000.0,66000.0,0,0,0,0,375.0,14.0,758409.0,110161.0,677183.0,105859.0
2009-10-07,50.25,-4.21667,50.0,25021.0,375.0,816.0,22.0,512.0,27.0,140.0,38.0,341000.0,40000.0,0,0,0,0,413.0,74.0,815909.0,21910.0,720302.0,1073.0
2009-10-12,50.25,-4.21667,0.2,6004.0,360.0,2266.0,105.0,1263.0,119.0,95.0,13.0,489000.0,31000.0,0,0,0,0,256.0,39.0,484463.0,10397.0,439448.0,5158.0
2009-10-12,50.25,-4.21667,10.0,5461.0,679.0,2136.0,119.0,1218.0,59.0,95.0,14.0,508000.0,8000.0,0,0,0,0,331.0,36.0,474174.0,45777.0,405948.0,36066.0
2009-10-12,50.25,-4.21667,25.0,5329.0,585.0,1571.0,873.0,996.0,354.0,79.0,30.0,403000.0,216000.0,0,0,0,0,390.0,62.0,431256.0,81583.0,366213.0,9105.0
2009-10-12,50.25,-4.21667,50.0,5414.0,53.0,544.0,30.0,592.0,1.0,49.0,7.0,153000.0,3000.0,0,0,0,0,357.0,132.0,569454.0,345873.0,492054.0,212928.0
2009-10-19,50.25,-4.21667,0.2,9661.0,569.0,7475.0,950.0,912.0,34.0,56.0,3.0,567000.0,37000.0,0,0,0,0,224.0,15.0,986719.0,80756.0,671079.0,63806.0
2009-10-19,50.25,-4.21667,10.0,9677.0,476.0,7911.0,610.0,970.0,55.0,77.0,20.0,606000.0,54000.0,0,0,0,0,248.0,13.0,896435.0,27783.0,570754.0,75149.0
2009-10-19,50.25,-4.21667,25.0,8799.0,722.0,6454.0,1524.0,1060.0,27.0,79.0,17.0,603000.0,37000.0,0,0,0,0,261.0,12.0,962632.0,100641.0,541637.0,58308.0
2009-10-19,50.25,-4.21667,50.0,12660.0,8048.0,6733.0,3614.0,959.0,230.0,66.0,14.0,607000.0,20000.0,0,0,0,0,255.0,42.0,1106873.0,24823.0,636176.0,65883.0
2009-10-26,50.25,-4.21667,0.2,22113.0,358.0,10868.0,217.0,720.0,41.0,85.0,18.0,592000.0,34000.0,0,0,0,0,214.0,8.0,1049516.0,149125.0,722372.0,33616.0
2009-10-26,50.25,-4.21667,10.0,21414.0,402.0,10684.0,404.0,628.0,82.0,86.0,15.0,543000.0,17000.0,0,0,0,0,205.0,30.0,847066.0,45205.0,744266.0,15631.0
